TF	TG	cluster	borda_rank	borda_clusterRank	weight
BdiBd21-3.1G0858600	BdiBd21-3.1G0189900	Cluster_6	349	35	0.8224572573546026
BdiBd21-3.1G0858600	BdiBd21-3.3G0221500	Cluster_6	349	35	0.8191191763631624
BdiBd21-3.1G0858600	BdiBd21-3.2G0013700	Cluster_6	349	35	0.7948832710817177
BdiBd21-3.1G0858600	BdiBd21-3.1G0192800	Cluster_6	349	35	0.7941935430425018
BdiBd21-3.1G0858600	BdiBd21-3.3G0180000	Cluster_6	349	35	0.7930648672671986
BdiBd21-3.1G0858600	BdiBd21-3.3G0246300	Cluster_6	349	35	0.7765184495086453
BdiBd21-3.1G0858600	BdiBd21-3.1G0057400	Cluster_6	349	35	0.7760719220738916
BdiBd21-3.1G0858600	BdiBd21-3.1G0227400	Cluster_6	349	35	0.7692387157025358
BdiBd21-3.1G0858600	BdiBd21-3.2G0088400	Cluster_6	349	35	0.7600531687698867
BdiBd21-3.1G0858600	BdiBd21-3.1G0129100	Cluster_6	349	35	0.7568039874574792
BdiBd21-3.1G0858600	BdiBd21-3.1G0298200	Cluster_6	349	35	0.7471504772452097
BdiBd21-3.1G0858600	BdiBd21-3.2G0286600	Cluster_6	349	35	0.7387223216057286
BdiBd21-3.1G0858600	BdiBd21-3.3G0148400	Cluster_6	349	35	0.7233986562056598
BdiBd21-3.1G0858600	BdiBd21-3.3G0235900	Cluster_6	349	35	0.7198343438429593
BdiBd21-3.1G0858600	BdiBd21-3.1G0142500	Cluster_6	349	35	0.7197870914747264
BdiBd21-3.1G0858600	BdiBd21-3.1G0137400	Cluster_6	349	35	0.7158796955054584
BdiBd21-3.1G0858600	BdiBd21-3.2G0143700	Cluster_6	349	35	0.6912677743113442
BdiBd21-3.1G0858600	BdiBd21-3.2G0141300	Cluster_6	349	35	0.6908103734151968
BdiBd21-3.1G0858600	BdiBd21-3.2G0285400	Cluster_6	349	35	0.6842351079073375
BdiBd21-3.1G0858600	BdiBd21-3.1G0239800	Cluster_6	349	35	0.6125494303751353
BdiBd21-3.1G0858600	BdiBd21-3.3G0257300	Cluster_6	349	35	0.578403047734739
BdiBd21-3.1G0858600	BdiBd21-3.1G0268100	Cluster_6	349	35	0.5622394736533384
BdiBd21-3.1G0858600	BdiBd21-3.3G0196900	Cluster_6	349	35	0.5470282754083835
BdiBd21-3.1G0858600	BdiBd21-3.3G0144600	Cluster_6	349	35	0.5150810616762452
BdiBd21-3.1G0858600	BdiBd21-3.1G0277800	Cluster_6	349	35	0.5107350468837889
BdiBd21-3.1G0858600	BdiBd21-3.1G0317100	Cluster_6	349	35	0.5074982220029043
BdiBd21-3.1G0858600	BdiBd21-3.1G0138000	Cluster_6	349	35	0.4803788446788546
BdiBd21-3.1G0858600	BdiBd21-3.1G0114500	Cluster_6	349	35	0.4802526932220084
BdiBd21-3.1G0858600	BdiBd21-3.2G0019300	Cluster_6	349	35	0.4573818369081194
BdiBd21-3.1G0858600	BdiBd21-3.2G0000800	Cluster_6	349	35	0.4474423319804765
BdiBd21-3.1G0858600	BdiBd21-3.2G0083100	Cluster_6	349	35	0.4454695980330063
BdiBd21-3.1G0858600	BdiBd21-3.3G0114100	Cluster_6	349	35	0.4443589831572602
BdiBd21-3.1G0858600	BdiBd21-3.1G0049200	Cluster_6	349	35	0.4409143527945396
BdiBd21-3.1G0858600	BdiBd21-3.2G0255100	Cluster_6	349	35	0.4386958967676456
BdiBd21-3.1G0858600	BdiBd21-3.1G0119800	Cluster_6	349	35	0.4307496304542797
BdiBd21-3.1G0858600	BdiBd21-3.1G0114700	Cluster_6	349	35	0.4213204303496669
BdiBd21-3.1G0858600	BdiBd21-3.1G0295600	Cluster_6	349	35	0.4144718029063083
BdiBd21-3.1G0858600	BdiBd21-3.1G0050100	Cluster_6	349	35	0.4087639349141675
BdiBd21-3.1G0858600	BdiBd21-3.1G0159900	Cluster_6	349	35	0.4082503621265544
BdiBd21-3.1G0858600	BdiBd21-3.2G0112400	Cluster_6	349	35	0.3941709669713733
BdiBd21-3.1G0858600	BdiBd21-3.2G0255500	Cluster_6	349	35	0.39407213266124097
BdiBd21-3.1G0858600	BdiBd21-3.1G0218400	Cluster_6	349	35	0.39258302948464
BdiBd21-3.1G0858600	BdiBd21-3.1G0121000	Cluster_6	349	35	0.38111498956253853
BdiBd21-3.1G0858600	BdiBd21-3.2G0023600	Cluster_6	349	35	0.3749666744700447
BdiBd21-3.1G0858600	BdiBd21-3.3G0084801	Cluster_6	349	35	0.35935124632301596
BdiBd21-3.1G0858600	BdiBd21-3.3G0148200	Cluster_6	349	35	0.3575161384937912
BdiBd21-3.1G0858600	BdiBd21-3.1G0140400	Cluster_6	349	35	0.3403892068411635
BdiBd21-3.1G0858600	BdiBd21-3.1G0049400	Cluster_6	349	35	0.3346943934836652
BdiBd21-3.1G0858600	BdiBd21-3.1G0154800	Cluster_6	349	35	0.3299187715637715
BdiBd21-3.1G0858600	BdiBd21-3.2G0272200	Cluster_6	349	35	0.32574558037217743
BdiBd21-3.1G0858600	BdiBd21-3.2G0248900	Cluster_6	349	35	0.3194458671082836
BdiBd21-3.1G0858600	BdiBd21-3.3G0110500	Cluster_6	349	35	0.31804870562884946
BdiBd21-3.1G0858600	BdiBd21-3.3G0010100	Cluster_6	349	35	0.3164636463807626
BdiBd21-3.1G0858600	BdiBd21-3.1G0049300	Cluster_6	349	35	0.3148256638632777
BdiBd21-3.1G0858600	BdiBd21-3.1G0201800	Cluster_6	349	35	0.2996911283084415
BdiBd21-3.1G0858600	BdiBd21-3.1G0108800	Cluster_6	349	35	0.29663172547921224
BdiBd21-3.1G0858600	BdiBd21-3.1G0255100	Cluster_6	349	35	0.27517351185778244
BdiBd21-3.1G0858600	BdiBd21-3.2G0174700	Cluster_6	349	35	0.2701054172086466
BdiBd21-3.1G0858600	BdiBd21-3.1G0060300	Cluster_6	349	35	0.2531306555212582
BdiBd21-3.1G0858600	BdiBd21-3.2G0130101	Cluster_6	349	35	0.2514083651090365
BdiBd21-3.1G0858600	BdiBd21-3.2G0112600	Cluster_6	349	35	0.24032346471533755
BdiBd21-3.1G0858600	BdiBd21-3.1G0122900	Cluster_6	349	35	0.23817472273005436
BdiBd21-3.1G0858600	BdiBd21-3.2G0042400	Cluster_6	349	35	0.2318225206654911
BdiBd21-3.1G0858600	BdiBd21-3.2G0052500	Cluster_6	349	35	0.23112705480961504
BdiBd21-3.1G0858600	BdiBd21-3.1G0302900	Cluster_6	349	35	0.2262071149657771
BdiBd21-3.1G0858600	BdiBd21-3.3G0022600	Cluster_6	349	35	0.22008888992727088
BdiBd21-3.1G0858600	BdiBd21-3.1G0286100	Cluster_6	349	35	0.21998116122504166
BdiBd21-3.1G0858600	BdiBd21-3.1G0168300	Cluster_6	349	35	0.21734169849001408
BdiBd21-3.1G0858600	BdiBd21-3.2G0274600	Cluster_6	349	35	0.21623774866296594
BdiBd21-3.1G0858600	BdiBd21-3.2G0089300	Cluster_6	349	35	0.19966911656314448
BdiBd21-3.1G0858600	BdiBd21-3.2G0090700	Cluster_6	349	35	0.1989785138118378
BdiBd21-3.1G0858600	BdiBd21-3.1G0177400	Cluster_6	349	35	0.19521204968709108
BdiBd21-3.1G0858600	BdiBd21-3.3G0044000	Cluster_6	349	35	0.194523553638555
BdiBd21-3.1G0858600	BdiBd21-3.2G0071700	Cluster_6	349	35	0.19420251125994853
BdiBd21-3.1G0858600	BdiBd21-3.1G0301200	Cluster_6	349	35	0.19217203201175967
BdiBd21-3.1G0858600	BdiBd21-3.3G0137400	Cluster_6	349	35	0.1855287058467971
BdiBd21-3.1G0858600	BdiBd21-3.1G0111200	Cluster_6	349	35	0.18160034461039584
BdiBd21-3.1G0858600	BdiBd21-3.2G0042900	Cluster_6	349	35	0.1764721363755359
BdiBd21-3.1G0858600	BdiBd21-3.3G0275600	Cluster_6	349	35	0.17538940452816434
BdiBd21-3.1G0858600	BdiBd21-3.1G0130500	Cluster_6	349	35	0.1585859360762666
BdiBd21-3.1G0858600	BdiBd21-3.3G0222000	Cluster_6	349	35	0.15148716465919634
BdiBd21-3.1G0858600	BdiBd21-3.3G0264400	Cluster_6	349	35	0.14983206318079162
BdiBd21-3.1G0858600	BdiBd21-3.2G0180600	Cluster_6	349	35	0.14836357821197452
BdiBd21-3.1G0858600	BdiBd21-3.1G0114800	Cluster_6	349	35	0.1435703885836861
BdiBd21-3.1G0858600	BdiBd21-3.2G0254800	Cluster_6	349	35	0.1416414961942007
BdiBd21-3.1G0858600	BdiBd21-3.3G0192500	Cluster_6	349	35	0.14119468314735598
BdiBd21-3.1G0858600	BdiBd21-3.2G0270000	Cluster_6	349	35	0.1400476165737062
BdiBd21-3.1G0858600	BdiBd21-3.1G0283400	Cluster_6	349	35	0.12577196961418774
BdiBd21-3.1G0858600	BdiBd21-3.1G0049500	Cluster_6	349	35	0.11870440951795636
BdiBd21-3.1G0858600	BdiBd21-3.1G0160200	Cluster_6	349	35	0.11830659702707952
BdiBd21-3.1G0858600	BdiBd21-3.3G0115501	Cluster_6	349	35	0.11529284827136775
BdiBd21-3.1G0858600	BdiBd21-3.3G0180300	Cluster_6	349	35	0.10880926916833863
BdiBd21-3.1G0858600	BdiBd21-3.1G0161100	Cluster_6	349	35	0.10416187524248124
BdiBd21-3.1G0858600	BdiBd21-3.1G0295801	Cluster_6	349	35	0.09361801971148312
BdiBd21-3.1G0858600	BdiBd21-3.1G0305800	Cluster_6	349	35	0.08692293436523135
BdiBd21-3.1G0858600	BdiBd21-3.3G0199300	Cluster_6	349	35	0.08570643573118507
BdiBd21-3.1G0858600	BdiBd21-3.2G0162100	Cluster_6	349	35	0.07340305258923567
BdiBd21-3.1G0858600	BdiBd21-3.3G0114200	Cluster_6	349	35	0.07323703394127201
BdiBd21-3.1G0858600	BdiBd21-3.2G0134800	Cluster_6	349	35	0.062051385489547875
BdiBd21-3.1G0858600	BdiBd21-3.1G0214600	Cluster_6	349	35	0.052241067267543205
BdiBd21-3.1G0858600	BdiBd21-3.2G0146800	Cluster_6	349	35	0.05025411532858776
BdiBd21-3.1G0858600	BdiBd21-3.3G0217800	Cluster_6	349	35	0.04337601256172061
BdiBd21-3.1G0858600	BdiBd21-3.1G0126300	Cluster_6	349	35	0.02434829210026927
BdiBd21-3.1G0858600	BdiBd21-3.1G0054700	Cluster_6	349	35	0.021746630961440184
BdiBd21-3.1G0858600	BdiBd21-3.2G0198400	Cluster_6	349	35	0.02140046047848856
BdiBd21-3.1G0858600	BdiBd21-3.1G0225100	Cluster_6	349	35	0.02110948492316836
BdiBd21-3.1G0858600	BdiBd21-3.2G0254700	Cluster_6	349	35	0.0011622510910660544
BdiBd21-3.1G0858600	BdiBd21-3.2G0142900	Cluster_6	349	35	4.6201579287755846e-05
BdiBd21-3.1G0858600	BdiBd21-3.1G0208900	Cluster_6	349	35	4.197284789276937e-05
BdiBd21-3.1G0858600	BdiBd21-3.3G0059550	Cluster_6	349	35	6.6339882112271285e-06
BdiBd21-3.1G0860700	BdiBd21-3.3G0265300	Cluster_0	141	30	25.95069805863125
BdiBd21-3.1G0860700	BdiBd21-3.3G0121300	Cluster_0	141	30	25.38027088352198
BdiBd21-3.1G0860700	BdiBd21-3.3G0100100	Cluster_0	141	30	23.175899860181346
BdiBd21-3.1G0860700	BdiBd21-3.1G0236800	Cluster_0	141	30	22.099509114034966
BdiBd21-3.1G0860700	BdiBd21-3.2G0186800	Cluster_0	141	30	21.63233135175
BdiBd21-3.1G0860700	BdiBd21-3.1G0072100	Cluster_0	141	30	19.895618577885106
BdiBd21-3.1G0860700	BdiBd21-3.3G0014200	Cluster_0	141	30	19.785923237036265
BdiBd21-3.1G0860700	BdiBd21-3.1G0245100	Cluster_0	141	30	19.655876155355624
BdiBd21-3.1G0860700	BdiBd21-3.3G0255800	Cluster_0	141	30	19.56059851431353
BdiBd21-3.1G0860700	BdiBd21-3.1G0044600	Cluster_0	141	30	19.472157396073644
BdiBd21-3.1G0860700	BdiBd21-3.2G0284800	Cluster_0	141	30	18.63481058670145
BdiBd21-3.1G0860700	BdiBd21-3.3G0198500	Cluster_0	141	30	18.1619038998591
BdiBd21-3.1G0860700	BdiBd21-3.2G0239000	Cluster_0	141	30	17.89743953872612
BdiBd21-3.1G0860700	BdiBd21-3.1G0129400	Cluster_0	141	30	17.241432494244762
BdiBd21-3.1G0860700	BdiBd21-3.3G0074500	Cluster_0	141	30	17.125612805946965
BdiBd21-3.1G0860700	BdiBd21-3.2G0134800	Cluster_0	141	30	16.985575827303133
BdiBd21-3.1G0860700	BdiBd21-3.2G0036700	Cluster_0	141	30	16.785660179182507
BdiBd21-3.1G0860700	BdiBd21-3.1G0281400	Cluster_0	141	30	16.711053581890578
BdiBd21-3.1G0860700	BdiBd21-3.1G0244800	Cluster_0	141	30	16.50547919696108
BdiBd21-3.1G0860700	BdiBd21-3.3G0262300	Cluster_0	141	30	16.191381857457777
BdiBd21-3.1G0860700	BdiBd21-3.1G0070400	Cluster_0	141	30	15.823612453444708
BdiBd21-3.1G0860700	BdiBd21-3.2G0260301	Cluster_0	141	30	15.49196232677768
BdiBd21-3.1G0860700	BdiBd21-3.3G0217700	Cluster_0	141	30	15.469676173653227
BdiBd21-3.1G0860700	BdiBd21-3.2G0059400	Cluster_0	141	30	15.296632104877837
BdiBd21-3.1G0860700	BdiBd21-3.2G0238901	Cluster_0	141	30	15.295749834159086
BdiBd21-3.1G0860700	BdiBd21-3.2G0038200	Cluster_0	141	30	14.687459217249431
BdiBd21-3.1G0860700	BdiBd21-3.2G0160400	Cluster_0	141	30	14.63977752181917
BdiBd21-3.1G0860700	BdiBd21-3.1G0020000	Cluster_0	141	30	14.420955425372313
BdiBd21-3.1G0860700	BdiBd21-3.1G0035340	Cluster_0	141	30	14.203602024287902
BdiBd21-3.1G0860700	BdiBd21-3.1G0283600	Cluster_0	141	30	14.200694146837645
BdiBd21-3.1G0860700	BdiBd21-3.3G0232300	Cluster_0	141	30	14.163558411295512
BdiBd21-3.1G0860700	BdiBd21-3.1G0161500	Cluster_0	141	30	14.161233462412012
BdiBd21-3.1G0860700	BdiBd21-3.2G0224000	Cluster_0	141	30	13.24487600901635
BdiBd21-3.1G0860700	BdiBd21-3.1G0234600	Cluster_0	141	30	13.131916191948793
BdiBd21-3.1G0860700	BdiBd21-3.3G0156600	Cluster_0	141	30	12.869097588011833
BdiBd21-3.1G0860700	BdiBd21-3.1G0055900	Cluster_0	141	30	12.820645009601094
BdiBd21-3.1G0860700	BdiBd21-3.2G0188400	Cluster_0	141	30	12.628166658221328
BdiBd21-3.1G0860700	BdiBd21-3.3G0067800	Cluster_0	141	30	12.612323010563614
BdiBd21-3.1G0860700	BdiBd21-3.1G0053600	Cluster_0	141	30	12.322514123126998
BdiBd21-3.1G0860700	BdiBd21-3.2G0107800	Cluster_0	141	30	12.308925457574606
BdiBd21-3.1G0860700	BdiBd21-3.2G0137000	Cluster_0	141	30	12.306823516127427
BdiBd21-3.1G0860700	BdiBd21-3.1G0260400	Cluster_0	141	30	11.987775101658759
BdiBd21-3.1G0860700	BdiBd21-3.3G0004200	Cluster_0	141	30	11.587115308155491
BdiBd21-3.1G0860700	BdiBd21-3.3G0096700	Cluster_0	141	30	11.540360377513972
BdiBd21-3.1G0860700	BdiBd21-3.1G0191800	Cluster_0	141	30	11.460560439628177
BdiBd21-3.1G0860700	BdiBd21-3.2G0132000	Cluster_0	141	30	11.394050060438113
BdiBd21-3.1G0860700	BdiBd21-3.1G0248400	Cluster_0	141	30	11.259962078159914
BdiBd21-3.1G0860700	BdiBd21-3.1G0113700	Cluster_0	141	30	11.208885763539502
BdiBd21-3.1G0860700	BdiBd21-3.2G0226300	Cluster_0	141	30	11.12598813547192
BdiBd21-3.1G0860700	BdiBd21-3.3G0062300	Cluster_0	141	30	10.860450326521716
BdiBd21-3.1G0860700	BdiBd21-3.2G0245200	Cluster_0	141	30	10.836195092208467
BdiBd21-3.1G0860700	BdiBd21-3.1G0098000	Cluster_0	141	30	10.522838182392594
BdiBd21-3.1G0860700	BdiBd21-3.2G0271800	Cluster_0	141	30	10.492737716212996
BdiBd21-3.1G0860700	BdiBd21-3.3G0185700	Cluster_0	141	30	10.418214570519801
BdiBd21-3.1G0860700	BdiBd21-3.1G0201000	Cluster_0	141	30	10.358257537343793
BdiBd21-3.1G0860700	BdiBd21-3.1G0245000	Cluster_0	141	30	10.182441104096275
BdiBd21-3.1G0860700	BdiBd21-3.1G0085400	Cluster_0	141	30	10.065276693087313
BdiBd21-3.1G0860700	BdiBd21-3.3G0181900	Cluster_0	141	30	10.05921445373921
BdiBd21-3.1G0860700	BdiBd21-3.1G0201700	Cluster_0	141	30	9.970012326184216
BdiBd21-3.1G0860700	BdiBd21-3.1G0260500	Cluster_0	141	30	9.828199073847827
BdiBd21-3.1G0860700	BdiBd21-3.1G0064700	Cluster_0	141	30	9.77231108333593
BdiBd21-3.1G0860700	BdiBd21-3.2G0288900	Cluster_0	141	30	9.708629422029453
BdiBd21-3.1G0860700	BdiBd21-3.3G0286600	Cluster_0	141	30	9.537455991087613
BdiBd21-3.1G0860700	BdiBd21-3.3G0005100	Cluster_0	141	30	9.53543425468184
BdiBd21-3.1G0860700	BdiBd21-3.3G0179600	Cluster_0	141	30	9.486455195467414
BdiBd21-3.1G0860700	BdiBd21-3.1G0190500	Cluster_0	141	30	9.280715291923011
BdiBd21-3.1G0860700	BdiBd21-3.2G0228700	Cluster_0	141	30	9.245213578130349
BdiBd21-3.1G0860700	BdiBd21-3.1G0269300	Cluster_0	141	30	9.078811391495293
BdiBd21-3.1G0860700	BdiBd21-3.1G0280300	Cluster_0	141	30	8.999726412522033
BdiBd21-3.1G0860700	BdiBd21-3.3G0125000	Cluster_0	141	30	8.971694906939945
BdiBd21-3.1G0860700	BdiBd21-3.3G0137900	Cluster_0	141	30	8.84656647685449
BdiBd21-3.1G0860700	BdiBd21-3.2G0163900	Cluster_0	141	30	8.799098763200558
BdiBd21-3.1G0860700	BdiBd21-3.1G0260200	Cluster_0	141	30	8.77956452181596
BdiBd21-3.1G0860700	BdiBd21-3.2G0213900	Cluster_0	141	30	8.637487086671207
BdiBd21-3.1G0860700	BdiBd21-3.3G0014400	Cluster_0	141	30	8.591335973400472
BdiBd21-3.1G0860700	BdiBd21-3.3G0004400	Cluster_0	141	30	8.512443660439407
BdiBd21-3.1G0860700	BdiBd21-3.2G0137300	Cluster_0	141	30	8.183832262972782
BdiBd21-3.1G0860700	BdiBd21-3.3G0223000	Cluster_0	141	30	8.143229849787483
BdiBd21-3.1G0860700	BdiBd21-3.2G0045300	Cluster_0	141	30	7.97545307356778
BdiBd21-3.1G0860700	BdiBd21-3.1G0116700	Cluster_0	141	30	7.973440337031655
BdiBd21-3.1G0860700	BdiBd21-3.2G0124400	Cluster_0	141	30	7.962506400007273
BdiBd21-3.1G0860700	BdiBd21-3.1G0035220	Cluster_0	141	30	7.952529432050603
BdiBd21-3.1G0860700	BdiBd21-3.1G0014200	Cluster_0	141	30	7.815113086859827
BdiBd21-3.1G0860700	BdiBd21-3.1G0306800	Cluster_0	141	30	7.786868907732336
BdiBd21-3.1G0860700	BdiBd21-3.3G0182400	Cluster_0	141	30	7.701470700397718
BdiBd21-3.1G0860700	BdiBd21-3.1G0278500	Cluster_0	141	30	7.6042997146434095
BdiBd21-3.1G0860700	BdiBd21-3.3G0199800	Cluster_0	141	30	7.575071679590798
BdiBd21-3.1G0860700	BdiBd21-3.1G0181600	Cluster_0	141	30	7.547145837588597
BdiBd21-3.1G0860700	BdiBd21-3.2G0192800	Cluster_0	141	30	7.528356499327928
BdiBd21-3.1G0860700	BdiBd21-3.2G0240600	Cluster_0	141	30	7.5126893836137585
BdiBd21-3.1G0860700	BdiBd21-3.1G0019400	Cluster_0	141	30	7.4608565998521685
BdiBd21-3.1G0860700	BdiBd21-3.1G0311200	Cluster_0	141	30	7.4444076311797795
BdiBd21-3.1G0860700	BdiBd21-3.3G0157000	Cluster_0	141	30	7.418416406769282
BdiBd21-3.1G0860700	BdiBd21-3.1G0259200	Cluster_0	141	30	7.363622216118606
BdiBd21-3.1G0860700	BdiBd21-3.1G0087601	Cluster_0	141	30	7.3287319185910755
BdiBd21-3.1G0860700	BdiBd21-3.2G0159100	Cluster_0	141	30	7.31423826387414
BdiBd21-3.1G0860700	BdiBd21-3.1G0235500	Cluster_0	141	30	7.2992004642938575
BdiBd21-3.1G0860700	BdiBd21-3.1G0073900	Cluster_0	141	30	7.272005282899302
BdiBd21-3.1G0860700	BdiBd21-3.2G0027400	Cluster_0	141	30	7.240810210338726
BdiBd21-3.1G0860700	BdiBd21-3.1G0288100	Cluster_0	141	30	7.1646581305737245
BdiBd21-3.1G0860700	BdiBd21-3.2G0065200	Cluster_0	141	30	7.152698612310486
BdiBd21-3.1G0860700	BdiBd21-3.1G0192300	Cluster_0	141	30	7.0801456940881
BdiBd21-3.1G0860700	BdiBd21-3.1G0257000	Cluster_0	141	30	7.045557112507478
BdiBd21-3.1G0860700	BdiBd21-3.3G0229600	Cluster_0	141	30	7.012468399839767
BdiBd21-3.1G0860700	BdiBd21-3.1G0091500	Cluster_0	141	30	7.010205536752998
BdiBd21-3.1G0860700	BdiBd21-3.3G0217400	Cluster_0	141	30	6.998275925150369
BdiBd21-3.1G0860700	BdiBd21-3.2G0206200	Cluster_0	141	30	6.951675321033998
BdiBd21-3.1G0860700	BdiBd21-3.2G0283500	Cluster_0	141	30	6.875400029861119
BdiBd21-3.1G0860700	BdiBd21-3.3G0160300	Cluster_0	141	30	6.8060014219699045
BdiBd21-3.1G0860700	BdiBd21-3.2G0116900	Cluster_0	141	30	6.7937318199623284
BdiBd21-3.1G0860700	BdiBd21-3.2G0205400	Cluster_0	141	30	6.787365344020528
BdiBd21-3.1G0860700	BdiBd21-3.1G0008500	Cluster_0	141	30	6.763234795246277
BdiBd21-3.1G0860700	BdiBd21-3.2G0081500	Cluster_0	141	30	6.65392803478382
BdiBd21-3.1G0860700	BdiBd21-3.2G0143600	Cluster_0	141	30	6.630471417364062
BdiBd21-3.1G0860700	BdiBd21-3.1G0206000	Cluster_0	141	30	6.585883404902751
BdiBd21-3.1G0860700	BdiBd21-3.3G0284200	Cluster_0	141	30	6.5510996711089575
BdiBd21-3.1G0860700	BdiBd21-3.1G0171000	Cluster_0	141	30	6.461481622396761
BdiBd21-3.1G0860700	BdiBd21-3.3G0034900	Cluster_0	141	30	6.4524711419658125
BdiBd21-3.1G0860700	BdiBd21-3.3G0088000	Cluster_0	141	30	6.442065166159423
BdiBd21-3.1G0860700	BdiBd21-3.1G0254400	Cluster_0	141	30	6.4011552022021405
BdiBd21-3.1G0860700	BdiBd21-3.3G0116900	Cluster_0	141	30	6.3905657628415575
BdiBd21-3.1G0860700	BdiBd21-3.2G0264400	Cluster_0	141	30	6.363389544817588
BdiBd21-3.1G0860700	BdiBd21-3.2G0074700	Cluster_0	141	30	6.3477206255343095
BdiBd21-3.1G0860700	BdiBd21-3.2G0121700	Cluster_0	141	30	6.33141444588528
BdiBd21-3.1G0860700	BdiBd21-3.2G0263600	Cluster_0	141	30	6.29987027454808
BdiBd21-3.1G0860700	BdiBd21-3.2G0049000	Cluster_0	141	30	6.239190060037661
BdiBd21-3.1G0860700	BdiBd21-3.1G0028500	Cluster_0	141	30	6.201037692355151
BdiBd21-3.1G0860700	BdiBd21-3.1G0151900	Cluster_0	141	30	6.180589323119577
BdiBd21-3.1G0860700	BdiBd21-3.2G0189400	Cluster_0	141	30	6.1536037126951415
BdiBd21-3.1G0860700	BdiBd21-3.3G0003000	Cluster_0	141	30	6.141206553703857
BdiBd21-3.1G0860700	BdiBd21-3.2G0214000	Cluster_0	141	30	6.0871139967162256
BdiBd21-3.1G0860700	BdiBd21-3.1G0050800	Cluster_0	141	30	6.043700805907996
BdiBd21-3.1G0860700	BdiBd21-3.3G0117501	Cluster_0	141	30	5.983096502378396
BdiBd21-3.1G0860700	BdiBd21-3.3G0052600	Cluster_0	141	30	5.968013435663705
BdiBd21-3.1G0860700	BdiBd21-3.1G0158500	Cluster_0	141	30	5.957652205971682
BdiBd21-3.1G0860700	BdiBd21-3.1G0083500	Cluster_0	141	30	5.8057583410761975
BdiBd21-3.1G0860700	BdiBd21-3.3G0167500	Cluster_0	141	30	5.783733054456482
BdiBd21-3.1G0860700	BdiBd21-3.3G0272700	Cluster_0	141	30	5.7340745495362695
BdiBd21-3.1G0860700	BdiBd21-3.1G0090800	Cluster_0	141	30	5.668657001719256
BdiBd21-3.1G0860700	BdiBd21-3.1G0282500	Cluster_0	141	30	5.499156079158106
BdiBd21-3.1G0860700	BdiBd21-3.2G0089600	Cluster_0	141	30	5.454541152551854
BdiBd21-3.1G0860700	BdiBd21-3.1G0196400	Cluster_0	141	30	5.3115448799670615
BdiBd21-3.1G0860700	BdiBd21-3.1G0265700	Cluster_0	141	30	5.283292133732276
BdiBd21-3.1G0860700	BdiBd21-3.3G0094600	Cluster_0	141	30	5.219356387513173
BdiBd21-3.1G0860700	BdiBd21-3.1G0241200	Cluster_0	141	30	5.206035493846391
BdiBd21-3.1G0860700	BdiBd21-3.1G0220500	Cluster_0	141	30	5.184226427420949
BdiBd21-3.1G0860700	BdiBd21-3.1G0237700	Cluster_0	141	30	5.158252551613902
BdiBd21-3.1G0860700	BdiBd21-3.3G0186400	Cluster_0	141	30	4.996409902851127
BdiBd21-3.1G0860700	BdiBd21-3.1G0038500	Cluster_0	141	30	4.931887137722212
BdiBd21-3.1G0860700	BdiBd21-3.2G0250700	Cluster_0	141	30	4.740446688649112
BdiBd21-3.1G0860700	BdiBd21-3.2G0060000	Cluster_0	141	30	4.701511135270884
BdiBd21-3.1G0860700	BdiBd21-3.3G0018400	Cluster_0	141	30	4.62352386983194
BdiBd21-3.1G0860700	BdiBd21-3.3G0190800	Cluster_0	141	30	4.5807066404904315
BdiBd21-3.1G0860700	BdiBd21-3.3G0285900	Cluster_0	141	30	4.54729280580287
BdiBd21-3.1G0860700	BdiBd21-3.1G0056200	Cluster_0	141	30	4.400191487429984
BdiBd21-3.1G0860700	BdiBd21-3.2G0277200	Cluster_0	141	30	4.400037401275254
BdiBd21-3.1G0860700	BdiBd21-3.1G0048700	Cluster_0	141	30	4.394963350707142
BdiBd21-3.1G0860700	BdiBd21-3.3G0189650	Cluster_0	141	30	4.320368242255708
BdiBd21-3.1G0860700	BdiBd21-3.2G0234500	Cluster_0	141	30	4.31240075659555
BdiBd21-3.1G0860700	BdiBd21-3.1G0170800	Cluster_0	141	30	4.301669475654611
BdiBd21-3.1G0860700	BdiBd21-3.1G0277200	Cluster_0	141	30	4.276478104835968
BdiBd21-3.1G0860700	BdiBd21-3.2G0038600	Cluster_0	141	30	4.232405282906115
BdiBd21-3.1G0860700	BdiBd21-3.2G0215200	Cluster_0	141	30	4.227616573416752
BdiBd21-3.1G0860700	BdiBd21-3.1G0034200	Cluster_0	141	30	4.222638983438163
BdiBd21-3.1G0860700	BdiBd21-3.3G0169200	Cluster_0	141	30	4.135145173614806
BdiBd21-3.1G0860700	BdiBd21-3.3G0175300	Cluster_0	141	30	4.0948831254992895
BdiBd21-3.1G0860700	BdiBd21-3.2G0007300	Cluster_0	141	30	4.044746882150505
BdiBd21-3.1G0860700	BdiBd21-3.2G0130700	Cluster_0	141	30	3.98290462809417
BdiBd21-3.1G0860700	BdiBd21-3.3G0158600	Cluster_0	141	30	3.905965888631822
BdiBd21-3.1G0860700	BdiBd21-3.3G0182500	Cluster_0	141	30	3.8691911854703127
BdiBd21-3.1G0860700	BdiBd21-3.3G0006900	Cluster_0	141	30	3.837374175104922
BdiBd21-3.1G0860700	BdiBd21-3.1G0141700	Cluster_0	141	30	3.8292596840740716
