label;cluster;TF;alias;celltype;isTF_DE;totRegInCluster;X.TGs;qval_cluster;out.degree;closeness;betweenness;med_coexpr;TF_qval;borda_rank;borda_clusterRank
Unknown 3;11_Cluster_11;BdiBd21-3.2G0681500;BdiBd21-3.2G0681500;11;0;135;267;1.53458e-42;0.5842450765864332;0;0;4.779889838270993;NA;657;34
Unknown 3;11_Cluster_11;BdiBd21-3.3G0777000;BdiBd21-3.3G0777000;11;1;135;261;1.3005799999999995e-60;0.5711159737417943;0;0;0.2540889492605344;5.571421161727049e-25;738;33
Unknown 3;11_Cluster_11;BdiBd21-3.2G0669700;BdiBd21-3.2G0669700;11;0;135;233;1.6694400000000003e-26;0.5098468271334792;0;0;0.15436200690914012;NA;1424;129
Unknown 3;11_Cluster_11;BdiBd21-3.1G0714400;BdiBd21-3.1G0714400;11;0;135;254;1.52952e-18;0.5557986870897156;0;0;0.1926444918417756;NA;1385;116
Unknown 3;11_Cluster_11;BdiBd21-3.3G0400200;BdiBd21-3.3G0400200;11;1;135;261;1.18313e-53;0.5711159737417943;0;0;0.7097177405852364;7.56508664716842e-33;543;25
Unknown 3;11_Cluster_11;BdiBd21-3.1G0268100;BdiBd21-3.1G0268100;11;1;135;260;1.76554e-46;0.5689277899343544;0.030353013750301507;2.04750991773844e-4;0.6261424156000945;6.5920118631593706e-12;300;10
Unknown 3;11_Cluster_11;BdiBd21-3.1G0823500;BdiBd21-3.1G0823500;11;0;135;248;4.1527499999999997e-29;0.5426695842450766;0;0;0.33824938338762056;NA;1272;102
Unknown 3;11_Cluster_11;BdiBd21-3.3G0078900;BdiBd21-3.3G0078900;11;0;135;256;9.23056e-22;0.5601750547045952;0.02819457721694673;2.546518774160201e-4;0.4341569897744319;NA;624;40
Unknown 3;11_Cluster_11;BdiBd21-3.2G0325600;BdiBd21-3.2G0325600;11;0;135;234;2.88078e-39;0.5120350109409191;0;0;0.1909149843905183;NA;1351;109
Unknown 3;11_Cluster_11;BdiBd21-3.1G0039500;BdiBd21-3.1G0039500;11;0;135;225;7.02942e-32;0.4923413566739606;0.029783004102408518;1.6955520425152742e-4;0.19266186726040133;NA;787;55
Unknown 3;11_Cluster_11;BdiBd21-3.1G0438900;BdiBd21-3.1G0438900;11;1;135;257;2.7232799999999985e-86;0.562363238512035;0;0;0.9612864309614966;2.6264454657650286e-94;222;12
Unknown 3;11_Cluster_11;BdiBd21-3.3G0084400;BdiBd21-3.3G0084400;11;0;135;247;3.6753999999999996e-31;0.5404814004376368;0.02755170412079485;2.2014599211887725e-4;0.16869517087395566;NA;909;64
Unknown 3;11_Cluster_11;BdiBd21-3.2G0718000;BdiBd21-3.2G0718000;11;1;135;277;4.257969999999999e-43;0.6061269146608315;0;0;1.4611101193553615;1.06549599992371e-5;666;22
Unknown 3;11_Cluster_11;BdiBd21-3.1G0071800;BdiBd21-3.1G0071800;11;1;135;266;3.49491e-48;0.5820568927789934;0.02615991700541449;1.2783953605022237e-4;1.0555470270691056;8.529975683886351e-13;426;14
Unknown 3;11_Cluster_11;BdiBd21-3.3G0248900;BdiBd21-3.3G0248900;11;0;135;250;6.23283e-34;0.5470459518599562;0.02794616684499125;1.8297115896793003e-4;0.1919564542953583;NA;912;60
Unknown 3;11_Cluster_11;BdiBd21-3.3G0526500;BdiBd21-3.3G0526500;11;1;135;226;6.56143e-36;0.4945295404814005;0;0;0.14426627227926875;5.32547311072125e-5;1237;100
Unknown 3;11_Cluster_11;BdiBd21-3.3G0471300;BdiBd21-3.3G0471300;11;0;135;245;5.932429999999999e-58;0.5361050328227571;0;0;0.6478859043812207;NA;996;54
Unknown 3;11_Cluster_11;BdiBd21-3.3G0437000;BdiBd21-3.3G0437000;11;0;135;222;5.523149999999998e-31;0.4857768052516411;0;0;0.2379817711551372;NA;1360;120
Unknown 3;11_Cluster_11;BdiBd21-3.1G0054700;BdiBd21-3.1G0054700;11;0;135;280;6.6173199999999985e-24;0.6126914660831511;0.027343878766435403;3.143898848980082e-4;0.946648355913068;NA;475;19
Unknown 3;11_Cluster_11;BdiBd21-3.1G0858600;BdiBd21-3.1G0858600;11;1;135;257;2.57115e-29;0.562363238512035;0;0;0.2451407462602147;7.91509917371916e-4;1152;87
Unknown 3;11_Cluster_11;BdiBd21-3.3G0682900;BdiBd21-3.3G0682900;11;0;135;243;3.28358e-36;0.5317286652078774;0;0;0.2768147024018639;NA;1285;101
Unknown 3;11_Cluster_11;BdiBd21-3.1G0865500;BdiBd21-3.1G0865500;11;1;135;261;3.435849999999998e-75;0.5711159737417943;0;0;1.0781266270107182;9.337205312162725e-54;315;13
Unknown 3;11_Cluster_11;BdiBd21-3.1G0638900;BdiBd21-3.1G0638900;11;0;135;233;1.3186199999999994e-29;0.5098468271334792;0;0;0.2258412051265105;NA;1367;118
Unknown 3;11_Cluster_11;BdiBd21-3.2G0113100;BdiBd21-3.2G0113100;11;0;135;253;4.09162e-35;0.5536105032822757;0.02844744338032741;1.891894958853233e-4;0.27757144936492023;NA;761;47
Unknown 3;11_Cluster_11;BdiBd21-3.1G0656800;BdiBd21-3.1G0656800;11;0;135;182;1.70134e-17;0.3982494529540481;0;0;0.10420863330597846;NA;1492;135
Unknown 3;11_Cluster_11;BdiBd21-3.4G0063600;BdiBd21-3.4G0063600;11;0;135;236;9.606460000000001e-35;0.5164113785557987;0.02806982245050006;1.7108664808186016e-4;0.20622331979891345;NA;925;71
Unknown 3;11_Cluster_11;BdiBd21-3.4G0330400;BdiBd21-3.4G0330400;11;1;135;224;5.95312e-27;0.4901531728665208;0.027110170400910318;1.554023428690377e-4;0.14367963843525502;0.0455251377481718;966;90
Unknown 3;11_Cluster_11;BdiBd21-3.1G0214700;BdiBd21-3.1G0214700;11;0;135;239;6.59948e-42;0.5229759299781181;0.02589297907678781;1.3383120753902955e-4;0.3137736066030685;NA;964;65
Unknown 3;11_Cluster_11;BdiBd21-3.2G0611900;BdiBd21-3.2G0611900;11;0;135;232;2.8263299999999997e-32;0.5076586433260394;0;0;0.3164668493113902;NA;1290;110
Unknown 3;11_Cluster_11;BdiBd21-3.1G0298900;BdiBd21-3.1G0298900;11;1;135;238;4.709619999999998e-50;0.5207877461706784;0.027671886036261785;1.4428642189373483e-4;0.26188809807563673;1.4892666125883306e-11;604;36
Unknown 3;11_Cluster_11;BdiBd21-3.2G0585500;BdiBd21-3.2G0585500;11;0;135;255;2.43422e-22;0.5579868708971554;0;0;0.3150593868491411;NA;1294;104
Unknown 3;11_Cluster_11;BdiBd21-3.1G0317400;BdiBd21-3.1G0317400;11;1;135;213;8.74918e-28;0.4660831509846827;0.026515276379573727;1.5543848094205225e-4;0.15526845606298936;0.0105055766790686;971;91
Unknown 3;11_Cluster_11;BdiBd21-3.5G0336700;BdiBd21-3.5G0336700;11;0;135;246;1.65735e-32;0.5382932166301969;0.02589297907678781;1.2749131951019622e-4;0.24576134839356986;NA;1051;79
Unknown 3;11_Cluster_11;BdiBd21-3.2G0156100;BdiBd21-3.2G0156100;11;1;135;226;5.397719999999998e-32;0.4945295404814005;0.02854344150197082;1.9302003680226798e-4;0.17453551238462978;6.59298791496589e-8;650;46
Unknown 3;11_Cluster_11;BdiBd21-3.3G0080300;BdiBd21-3.3G0080300;11;0;135;231;6.281249999999999e-28;0.5054704595185996;0.029335398260407;2.2630306464246493e-4;0.14488210521280187;NA;774;56
Unknown 3;11_Cluster_11;BdiBd21-3.2G0757300;BdiBd21-3.2G0757300;11;1;135;237;8.162489999999997e-48;0.5185995623632386;0;0;0.15745194973635335;6.21823317948111e-11;1098;70
Unknown 3;11_Cluster_11;BdiBd21-3.3G0741700;BdiBd21-3.3G0741700;11;0;135;243;1.5753099999999998e-32;0.5317286652078774;0;0;0.22009401810942136;NA;1339;112
Unknown 3;11_Cluster_11;BdiBd21-3.1G0864400;BdiBd21-3.1G0864400;11;1;135;223;3.92902e-45;0.487964989059081;0;0;0.15046811751638775;0.02885406035211;1218;98
Unknown 3;11_Cluster_11;BdiBd21-3.5G0333700;BdiBd21-3.5G0333700;11;0;135;194;3.46638e-18;0.424507658643326;0.028835363062786425;1.5969526977979085e-4;0.1598153294694834;NA;975;95
Unknown 3;11_Cluster_11;BdiBd21-3.3G0530700;BdiBd21-3.3G0530700;11;1;135;243;1.17551e-38;0.5317286652078774;0;0;0.20113986387851168;0.0349279480037286;1184;92
Unknown 3;11_Cluster_11;BdiBd21-3.5G0278100;BdiBd21-3.5G0278100;11;0;135;271;1.52746e-25;0.5929978118161926;0.02719734136682964;2.4722222035155044e-4;0.3893610802887809;NA;697;37
Unknown 3;11_Cluster_11;BdiBd21-3.1G0115800;BdiBd21-3.1G0115800;11;0;135;208;2.1393400000000004e-25;0.4551422319474836;0.02679526873838654;1.153929552449052e-4;0.1678685639952564;NA;1182;111
Unknown 3;11_Cluster_11;BdiBd21-3.5G0205000;BdiBd21-3.5G0205000;11;0;135;257;7.491659999999998e-23;0.562363238512035;0.02794616684499125;3.409546089617709e-4;0.3077701751111303;NA;672;42
Unknown 3;11_Cluster_11;BdiBd21-3.5G0231400;BdiBd21-3.5G0231400;11;1;135;265;4.28101e-35;0.5798687089715536;0.02832044586523667;3.473105100027377e-4;0.2258343040477264;1.1910802408334598e-7;431;20
Unknown 3;11_Cluster_11;BdiBd21-3.2G0384600;BdiBd21-3.2G0384600;11;0;135;222;5.39876e-33;0.4857768052516411;0;0;0.11766480682722527;NA;1441;124
Unknown 3;11_Cluster_11;BdiBd21-3.2G0125800;BdiBd21-3.2G0125800;11;0;135;244;4.9324099999999996e-30;0.5339168490153173;0.027139165235563697;1.8793724215523922e-4;0.16390710067960232;NA;1025;85
Unknown 3;11_Cluster_11;BdiBd21-3.3G0440100;BdiBd21-3.3G0440100;11;0;135;240;2.38098e-28;0.5251641137855579;0;0;0.16896119576998814;NA;1406;122
Unknown 3;11_Cluster_11;BdiBd21-3.1G0932400;BdiBd21-3.1G0932400;11;0;135;217;4.41151e-31;0.474835886214442;0;0;0.15126565557613;NA;1431;128
Unknown 3;11_Cluster_11;BdiBd21-3.3G0221500;BdiBd21-3.3G0221500;11;0;135;218;1.4157e-22;0.4770240700218818;0.02806982245050006;2.113509215252983e-4;0.14666465495429892;NA;987;96
Unknown 3;11_Cluster_11;BdiBd21-3.4G0102700;BdiBd21-3.4G0102700;11;0;135;231;2.60178e-28;0.5054704595185996;0.02673879820363757;1.5012850679237732e-4;0.1804424651217673;NA;1107;99
Unknown 3;11_Cluster_11;BdiBd21-3.2G0730700;BdiBd21-3.2G0730700;11;0;135;244;2.10563e-31;0.5339168490153173;0;0;0.1999152455398456;NA;1366;114
Unknown 3;11_Cluster_11;BdiBd21-3.3G0193600;BdiBd21-3.3G0193600;11;0;135;259;5.1478599999999996e-39;0.5667396061269147;0.026598657751836542;1.8733512537999863e-4;0.6402522164422676;NA;720;39
Unknown 3;11_Cluster_11;BdiBd21-3.1G0959600;BdiBd21-3.1G0959600;11;1;135;244;3.85686e-33;0.5339168490153173;0;0;0.3234799666358382;1.5323358069040898e-5;1082;74
Unknown 3;11_Cluster_11;BdiBd21-3.3G0622400;BdiBd21-3.3G0622400;11;1;135;235;1.97601e-43;0.5142231947483589;0;0;0.437464067345321;8.16980086216712e-8;965;57
Unknown 3;11_Cluster_11;BdiBd21-3.2G0729700;BdiBd21-3.2G0729700;11;0;135;267;1.65211e-33;0.5842450765864332;0;0;0.9120412656983024;NA;1060;58
Unknown 3;11_Cluster_11;BdiBd21-3.1G0973400;BdiBd21-3.1G0973400;11;0;135;271;4.56155e-25;0.5929978118161926;0;0;0.8907822119196763;NA;1084;62
Unknown 3;11_Cluster_11;BdiBd21-3.3G0514200;BdiBd21-3.3G0514200;11;0;135;235;2.67738e-26;0.5142231947483589;0;0;0.17433391636012355;NA;1411;125
Unknown 3;11_Cluster_11;BdiBd21-3.1G0463700;BdiBd21-3.1G0463700;11;0;135;195;1.05724e-26;0.42669584245076586;0;0;0.1574179070615675;NA;1454;132
Unknown 3;11_Cluster_11;BdiBd21-3.1G0049400;BdiBd21-3.1G0049400;11;0;135;236;2.42779e-17;0.5164113785557987;0.0294374936139815;3.73853978318476e-4;0.5922250602288224;NA;433;28
Unknown 3;11_Cluster_11;BdiBd21-3.5G0229100;BdiBd21-3.5G0229100;11;0;135;267;9.13638e-32;0.5842450765864332;0.02779312102437246;1.838702973272916e-4;0.3503191890306769;NA;793;43
Unknown 3;11_Cluster_11;BdiBd21-3.5G0271500;BdiBd21-3.5G0271500;11;1;135;246;3.04586e-35;0.5382932166301969;0.028383802567396036;2.012378001185796e-4;0.31924320976713416;1.65677659729626e-6;514;32
Unknown 3;11_Cluster_11;BdiBd21-3.1G1022700;BdiBd21-3.1G1022700;11;0;135;233;5.30022e-39;0.5098468271334792;0;0;0.22325910343719932;NA;1324;107
Unknown 3;11_Cluster_11;BdiBd21-3.3G0699900;BdiBd21-3.3G0699900;11;1;135;214;2.7133299999999986e-82;0.4682713347921225;0;0;1.0913367057276653;7.323122409848527e-98;233;15
Unknown 3;11_Cluster_11;BdiBd21-3.3G0664400;BdiBd21-3.3G0664400;11;0;135;224;3.0196499999999997e-28;0.4901531728665208;0;0;0.2173677738341088;NA;1381;123
Unknown 3;11_Cluster_11;BdiBd21-3.3G0118700;BdiBd21-3.3G0118700;11;1;135;233;6.7602799999999975e-37;0.5098468271334792;1.2704036500768194;1.0095621073105814;0.31310845289550593;3.73779699060072e-24;84;7
Unknown 3;11_Cluster_11;BdiBd21-3.2G0486700;BdiBd21-3.2G0486700;11;0;135;227;5.89426e-20;0.4967177242888402;0;0;0.32986125906869124;NA;1325;117
Unknown 3;11_Cluster_11;BdiBd21-3.3G0192400;BdiBd21-3.3G0192400;11;1;135;248;2.27984e-32;0.5426695842450766;0.028132061524669686;2.0405822566907188e-4;0.6067416693212933;1.2254796097308001e-6;454;29
Unknown 3;11_Cluster_11;BdiBd21-3.1G0937200;BdiBd21-3.1G0937200;11;0;135;217;9.22062e-26;0.474835886214442;0;0;0.3148655500834023;NA;1332;119
Unknown 3;11_Cluster_11;BdiBd21-3.2G0602900;BdiBd21-3.2G0602900;11;1;135;245;1.8079699999999998e-38;0.5361050328227571;0;0;0.2572768176873818;1.65364881315729e-10;1054;63
Unknown 3;11_Cluster_11;BdiBd21-3.4G0543900;BdiBd21-3.4G0543900;11;0;135;230;3.2086799999999998e-24;0.5032822757111597;0.02851137021938433;1.805697577220472e-4;0.25794941776168545;NA;852;73
Unknown 3;11_Cluster_11;BdiBd21-3.5G0296400;BdiBd21-3.5G0296400;11;1;135;258;1.7860299999999999e-31;0.5645514223194749;0.028835363062786425;2.4348882540370162e-4;0.39227783798669613;0.0341770795942725;429;24
Unknown 3;11_Cluster_11;BdiBd21-3.2G0696700;BdiBd21-3.2G0696700;11;0;135;139;8.46572e-21;0.3041575492341357;0;0;0.2420601253912119;NA;1421;130
Unknown 3;11_Cluster_11;BdiBd21-3.3G0767500;BdiBd21-3.3G0767500;11;1;135;304;1.4017e-35;0.6652078774617067;0;0;6.960349973038419;4.01056509091874e-17;309;8
Unknown 3;11_Cluster_11;BdiBd21-3.1G0137000;BdiBd21-3.1G0137000;11;0;135;257;3.380009999999999e-38;0.562363238512035;0.02864008972376078;2.3592533204638608e-4;0.3369990497868273;NA;599;31
Unknown 3;11_Cluster_11;BdiBd21-3.2G0591200;BdiBd21-3.2G0591200;11;0;135;211;1.03478e-25;0.4617067833698031;0;0;0.1880962408963341;NA;1417;131
Unknown 3;11_Cluster_11;BdiBd21-3.1G0054000;BdiBd21-3.1G0054000;11;0;135;248;2.2386599999999998e-35;0.5426695842450766;0.027671886036261785;1.3738788137523003e-4;0.2378459173589905;NA;961;67
Unknown 3;11_Cluster_11;BdiBd21-3.2G0637700;BdiBd21-3.2G0637700;11;0;135;217;4.31177e-21;0.474835886214442;0;0;0.11081443360262246;NA;1472;134
Unknown 3;11_Cluster_11;BdiBd21-3.4G0496700;BdiBd21-3.4G0496700;11;0;135;273;7.783719999999998e-31;0.5973741794310722;0.02743256161648871;2.2632745508152196e-4;0.3945079451673208;NA;701;30
Unknown 3;11_Cluster_11;BdiBd21-3.3G0018200;BdiBd21-3.3G0018200;11;1;135;241;3.25371e-36;0.5273522975929978;0.02773237103306236;2.2096792788778345e-4;0.2932558979513913;0.0017874617468033199;611;38
Unknown 3;11_Cluster_11;BdiBd21-3.2G0322400;BdiBd21-3.2G0322400;11;1;135;268;6.02014e-57;0.5864332603938731;0;0;1.0883852063651958;9.79000190546186e-16;580;18
Unknown 3;11_Cluster_11;BdiBd21-3.2G0315400;BdiBd21-3.2G0315400;11;1;135;281;2.5028599999999996e-51;0.6148796498905909;0;0;5.284039200369652;4.6132665768029e-28;310;9
Unknown 3;11_Cluster_11;BdiBd21-3.3G0514300;BdiBd21-3.3G0514300;11;0;135;218;1.62652e-28;0.4770240700218818;0;0;0.2006138104712864;NA;1398;126
Unknown 3;11_Cluster_11;BdiBd21-3.1G0741600;BdiBd21-3.1G0741600;11;0;135;219;1.04874e-16;0.4792122538293216;0;0;0.16720914208306953;NA;1444;133
Unknown 3;11_Cluster_11;BdiBd21-3.2G0217500;BdiBd21-3.2G0217500;11;1;135;173;5.97805e-27;0.3785557986870897;0.02529922182976277;1.1768154522996618e-4;0.1213875311614504;1.3748239466705701e-8;1035;89
Unknown 3;11_Cluster_11;BdiBd21-3.1G0049500;BdiBd21-3.1G0049500;11;0;135;241;3.08945e-27;0.5273522975929978;0.028934001704962437;2.184063513229353e-4;0.3820118814934013;NA;635;44
Unknown 3;11_Cluster_11;BdiBd21-3.2G0319600;BdiBd21-3.2G0319600;11;1;135;223;3.92459e-51;0.487964989059081;0;0;0.22771455010605265;4.75180340632736e-7;1057;69
Unknown 3;11_Cluster_11;BdiBd21-3.3G0801700;BdiBd21-3.3G0801700;11;0;135;248;4.2690500000000004e-45;0.5426695842450766;0;0;0.3152563018846104;NA;1214;88
Unknown 3;11_Cluster_11;BdiBd21-3.2G0488600;BdiBd21-3.2G0488600;11;0;135;262;8.633589999999998e-32;0.5733041575492341;0;0;0.5402126268066125;NA;1161;76
Unknown 3;11_Cluster_11;BdiBd21-3.1G0049600;BdiBd21-3.1G0049600;11;0;135;229;5.0075300000000005e-30;0.5010940919037199;0.02876997675198645;2.2686461270224258e-4;0.16871774076529095;NA;795;59
Unknown 3;11_Cluster_11;BdiBd21-3.2G0697000;BdiBd21-3.2G0697000;11;1;135;176;7.9413e-48;0.3851203501094092;0;0;0.36455802544493343;4.93978412748739e-34;796;48
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.2G0319600;BdiBd21-3.2G0319600;12;1;27;185;7.911839999999997e-31;0.5082417582417582;0;0;0.7009849586719468;9.04792069095465e-11;910;2
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.2G0300000;BdiBd21-3.2G0300000;12;1;27;126;1.80463e-12;0.3461538461538461;0;0;0.3290090247260398;6.4825241781524e-11;1151;8
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.4G0102700;BdiBd21-3.4G0102700;12;0;27;145;8.26515e-4;0.3983516483516483;0.02673879820363757;1.5012850679237732e-4;0.20049258518506632;NA;1153;17
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.1G0214700;BdiBd21-3.1G0214700;12;0;27;133;1.19682e-4;0.36538461538461536;0.02589297907678781;1.3383120753902955e-4;0.17326269046875512;NA;1221;21
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.3G0440100;BdiBd21-3.3G0440100;12;0;27;161;3.8476e-5;0.4423076923076923;0;0;0.19740394554888616;NA;1433;23
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.1G0240400;BdiBd21-3.1G0240400;12;1;27;153;9.06496e-32;0.4203296703296704;1.0631868131868132;1.0103003057548512;0.6153420909049294;5.285560705408978e-19;106;1
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.2G0730700;BdiBd21-3.2G0730700;12;0;27;167;8.835790000000002e-7;0.4587912087912088;0;0;0.33318401514816964;NA;1343;19
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.3G0510700;BdiBd21-3.3G0510700;12;0;27;223;3.8901300000000006e-22;0.6126373626373627;0;0;0.6105275347772748;NA;1120;3
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.5G0229100;BdiBd21-3.5G0229100;12;0;27;171;3.42986e-4;0.4697802197802198;0.02779312102437246;1.838702973272916e-4;0.5890387419071027;NA;813;4
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.2G0075000;BdiBd21-3.2G0075000;12;0;27;150;8.0652e-4;0.4120879120879121;0.0294374936139815;1.987038176276864e-4;0.3252520376878161;NA;730;7
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.3G0415700;BdiBd21-3.3G0415700;12;0;27;117;9.11393e-4;0.32142857142857145;0;0;0.17777497134644782;NA;1471;27
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.2G0322400;BdiBd21-3.2G0322400;12;0;27;131;3.98825e-4;0.3598901098901099;0;0;0.3000883368645824;NA;1395;25
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.1G0980300;BdiBd21-3.1G0980300;12;1;27;117;1.9191599999999997e-12;0.32142857142857145;0;0;0.4018841681102193;1.3067633709688798e-10;1125;10
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.2G0740000;BdiBd21-3.2G0740000;12;0;27;151;5.67648e-4;0.4148351648351649;0;0;0.1962285238622032;NA;1446;26
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.3G0664400;BdiBd21-3.3G0664400;12;0;27;157;5.84674e-7;0.4313186813186813;0;0;0.42652012527643335;NA;1309;16
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.2G0276700;BdiBd21-3.2G0276700;12;0;27;166;4.24154e-4;0.456043956043956;0.02832044586523667;2.171209182080854e-4;0.2585122379084988;NA;847;6
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.1G0865500;BdiBd21-3.1G0865500;12;0;27;146;1.2987e-14;0.4010989010989011;0;0;0.3156277068439685;NA;1372;20
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.3G0467400;BdiBd21-3.3G0467400;12;0;27;147;1.2699600000000002e-4;0.40384615384615385;0;0;0.19622305255702688;NA;1450;24
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.2G0083100;BdiBd21-3.2G0083100;12;0;27;154;8.93791e-4;0.4230769230769231;0.028132061524669686;2.3208763843957358e-4;0.15835317998682724;NA;953;9
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.1G0039500;BdiBd21-3.1G0039500;12;0;27;138;1.48412e-4;0.3791208791208791;0.029783004102408518;1.6955520425152742e-4;0.3337916027779337;NA;768;5
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.4G0407700;BdiBd21-3.4G0407700;12;0;27;133;5.84673e-6;0.36538461538461536;0.026404911025236268;9.850062504817466e-5;0.2635249670666137;NA;1175;14
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.1G0741600;BdiBd21-3.1G0741600;12;0;27;183;2.28373e-7;0.5027472527472527;0;0;0.2444168172174142;NA;1377;15
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.5G0223300;BdiBd21-3.5G0223300;12;0;27;140;5.53275e-4;0.38461538461538464;0.028901047261107125;1.6146474488710992e-4;0.3032697109397263;NA;853;11
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.2G0762000;BdiBd21-3.2G0762000;12;0;27;118;3.07558e-4;0.3241758241758242;0;0;0.4834166176417588;NA;1313;22
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.1G0613800;BdiBd21-3.1G0613800;12;0;27;176;3.56478e-5;0.4835164835164835;0;0;0.318626065620194;NA;1340;18
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.2G0610700;BdiBd21-3.2G0610700;12;0;27;174;2.30795e-7;0.4780219780219781;0;0;0.4026838385918251;NA;1301;13
Dividing GMCs 2;12_Cluster_12;BdiBd21-3.1G0858600;BdiBd21-3.1G0858600;12;0;27;187;1.2349399999999998e-7;0.5137362637362637;0;0;0.2307272185028964;NA;1382;12
SCs 2;13_Cluster_13;BdiBd21-3.2G0740000;BdiBd21-3.2G0740000;13;1;155;260;1.58195e-38;0.5520169851380042;0;0;0.653298186064281;3.04759781241006e-6;891;35
SCs 2;13_Cluster_13;BdiBd21-3.1G0858600;BdiBd21-3.1G0858600;13;1;155;263;8.41248e-32;0.5583864118895966;0;0;0.25999068141941023;0.0421180516956015;1149;63
SCs 2;13_Cluster_13;BdiBd21-3.4G0581000;BdiBd21-3.4G0581000;13;1;155;243;2.32418e-27;0.5159235668789809;1.2844770712632096;1.002643357564904;0.3683534892121464;2.8487152808221697e-5;229;24
SCs 2;13_Cluster_13;BdiBd21-3.1G0638900;BdiBd21-3.1G0638900;13;1;155;237;2.54698e-31;0.5031847133757962;0;0;0.3106264036902781;1.1474626702195e-6;1111;72
SCs 2;13_Cluster_13;BdiBd21-3.5G0229100;BdiBd21-3.5G0229100;13;1;155;259;1.7184299999999998e-28;0.5498938428874734;1.2893818483539548;1.0023846859346228;3.6602180854506297;4.29788559263112e-19;108;11
SCs 2;13_Cluster_13;BdiBd21-3.3G0593500;BdiBd21-3.3G0593500;13;0;155;199;1.44825e-34;0.4225053078556264;0;0;0.2058903987940539;NA;1393;122
SCs 2;13_Cluster_13;BdiBd21-3.1G0054700;BdiBd21-3.1G0054700;13;1;155;280;6.6173199999999985e-24;0.5944798301486199;1.2844770712632096;1.0043338984401406;2.9261850184804974;1.2569970692021601e-6;83;5
SCs 2;13_Cluster_13;BdiBd21-3.1G0317400;BdiBd21-3.1G0317400;13;0;155;193;6.38641e-20;0.4097664543524416;0.026515276379573727;1.5543848094205225e-4;0.10662689367351348;NA;1217;120
SCs 2;13_Cluster_13;BdiBd21-3.4G0040900;BdiBd21-3.4G0040900;13;1;155;219;4.9953199999999986e-59;0.4649681528662421;1.2781902851579452;1.0026150519318002;0.4799065926396079;1.18416922639685e-36;122;12
SCs 2;13_Cluster_13;BdiBd21-3.1G0823500;BdiBd21-3.1G0823500;13;0;155;234;1.22056e-23;0.4968152866242038;0;0;0.15227045252160212;NA;1440;133
SCs 2;13_Cluster_13;BdiBd21-3.5G0064300;BdiBd21-3.5G0064300;13;1;155;265;2.08619e-44;0.5626326963906582;1.29445872288648;1.0031425042145037;0.6170945729932868;2.81757758464732e-16;135;9
SCs 2;13_Cluster_13;BdiBd21-3.1G0973600;BdiBd21-3.1G0973600;13;1;155;190;1.8912699999999998e-60;0.4033970276008493;0;0;0.29391218424732746;4.2761872805038794e-35;715;25
SCs 2;13_Cluster_13;BdiBd21-3.4G0496700;BdiBd21-3.4G0496700;13;1;155;275;1.16322e-31;0.583864118895966;1.2812985565004922;1.003712371636998;1.0543134353559944;1.18397029082808e-4;140;15
SCs 2;13_Cluster_13;BdiBd21-3.2G0697000;BdiBd21-3.2G0697000;13;0;155;153;3.79833e-34;0.3248407643312102;0;0;0.2590047666116065;NA;1376;119
SCs 2;13_Cluster_13;BdiBd21-3.1G0039500;BdiBd21-3.1G0039500;13;0;155;222;1.50317e-30;0.4713375796178344;0.029783004102408518;1.6955520425152742e-4;0.22753033485361726;NA;771;65
